	2	3	14	7	15	19	13	8	6	0	17	12	10	5	18	9	1	11	16	4
0	0.38026366	0.3019728	0.30713886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.16023831	0.0	0.055825267	0.78309065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0.0	0.33035457	0.0	0.0	0.5206243	0.14810683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.2998726	0.0	0.0	0.32033157	0.0	0.37883973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0.0	0.10217455	0.0	0.0	0.89697284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	0.0	0.053953696	0.0	0.0	0.5846724	0.0	0.0	0.36063513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.9778462	0.0	0.0	0.0	0.014340489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.0	0.13085677	0.0	0.0	0.85711396	0.0	0.0	0.0	0.0	0.011156988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.3808406	0.0	0.0	0.14716679	0.0	0.0	0.4710328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	0.19784527	0.08669554	0.0	0.0	0.714605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.0	0.3104342	0.0	0.0	0.5110291	0.0	0.0	0.0	0.1776011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.48841807	0.0	0.0	0.37430024	0.0	0.13633648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.5566117	0.0	0.0	0.106285475	0.0	0.0	0.0	0.0	0.0	0.33610657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.8156262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1749434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.43470654	0.0	0.0	0.29122064	0.0	0.0	0.04810847	0.0	0.22511162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.44768783	0.0	0.0	0.38512853	0.0	0.020641379	0.0	0.14558716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.22459315	0.0	0.0	0.7744331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.18596898	0.0	0.0	0.5009944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3121288	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.02708933	0.0	0.0	0.6325064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33954874	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	0.36395112	0.0	0.0	0.3398923	0.0	0.0	0.0	0.0	0.0	0.29516497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.34051704	0.0	0.0	0.46445927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19403523	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.0	0.24698894	0.0	0.0	0.46730685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28481236	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.12130837	0.0	0.0	0.57035977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30754414	0.0	0.0	0.0	0.0	0.0	0.0	0.0
