	0	2	4	1	3	6	7	9	8	5
0	0.12619682	0.7949708	0.07433712	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.3510845	0.0	0.0	0.32107237	0.32322204	0.0	0.0	0.0	0.0	0.0
2	0.0	0.07267023	0.0	0.0	0.15529919	0.38838074	0.28352833	0.09830023	0.0	0.0
3	0.03156049	0.0	0.54677355	0.4206396	0.0	0.0	0.0	0.0	0.0	0.0
4	0.8298235	0.0	0.0	0.14635944	0.0	0.0	0.022739718	0.0	0.0	0.0
5	0.0	0.31697446	0.4853174	0.0	0.0	0.0	0.15968688	0.0	0.032440536	0.0
6	0.0	0.0	0.0	0.0	0.086163945	0.0	0.056211244	0.85514724	0.0	0.0
7	0.6955205	0.0	0.0	0.11173189	0.029222058	0.0	0.07028081	0.031564042	0.060918912	0.0
8	0.21720837	0.0	0.0	0.0	0.57890576	0.0	0.0	0.0	0.2007544	0.0
9	0.08517258	0.0	0.0	0.0	0.10085536	0.0	0.23702316	0.5754415	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0	0.6918492	0.30587617	0.0	0.0
11	0.45408526	0.0	0.3002496	0.0	0.0	0.0	0.0	0.0	0.23883827	0.0
12	0.30384955	0.086402714	0.29586655	0.0	0.0	0.0	0.27411997	0.03835411	0.0	0.0
13	0.6191756	0.0	0.062282935	0.1898189	0.0	0.1277203	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99670774	0.0	0.0
15	0.25196716	0.0	0.0	0.658777	0.0	0.0	0.031121664	0.056562092	0.0	0.0
16	0.4780624	0.10509861	0.4139597	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99731547	0.0	0.0
18	0.2874598	0.35295126	0.0	0.17248224	0.0	0.0	0.18566945	0.0	0.0	0.0
19	0.35883483	0.07014554	0.56717306	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.41630235	0.5765831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.088302016	0.21196064	0.0	0.2437916	0.0	0.0	0.36304742	0.09168855	0.0	0.0
22	0.0	0.0	0.0	0.02001412	0.0	0.107016906	0.36319235	0.5078248	0.0	0.0
23	0.0	0.0	0.40157288	0.0	0.0	0.0	0.0	0.0	0.5944988	0.0
24	0.21411556	0.0	0.0	0.0	0.5949236	0.11943085	0.0	0.07036912	0.0	0.0
25	0.34233493	0.0	0.65589523	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.47601423	0.0	0.28787583	0.15519449	0.0525954	0.0	0.0	0.0	0.027310362	0.0
27	0.35466495	0.0	0.6384497	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.39995113	0.44069937	0.0	0.068774566	0.0	0.0	0.089565165	0.0	0.0	0.0
29	0.7046067	0.0	0.0	0.0	0.2924718	0.0	0.0	0.0	0.0	0.0
30	0.13855085	0.11508962	0.58230823	0.0	0.04147174	0.0	0.062459234	0.0	0.0	0.0581698
31	0.3745602	0.48682216	0.0	0.0	0.13727501	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.09352402	0.0	0.5020139	0.0	0.40205362	0.0	0.0
33	0.17739122	0.3083591	0.0	0.35010874	0.0	0.0	0.1622499	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9969308	0.0	0.0
35	0.60669535	0.0	0.050726965	0.28833014	0.0	0.0	0.053257905	0.0	0.0	0.0
36	0.32805425	0.0	0.37919915	0.25943056	0.0	0.0	0.0	0.0	0.0	0.031415008
37	0.09114754	0.6715044	0.0	0.06244479	0.12440471	0.0	0.04771978	0.0	0.0	0.0
38	0.0892149	0.21175343	0.0	0.0	0.69555986	0.0	0.0	0.0	0.0	0.0
39	0.03994818	0.0	0.09069053	0.0	0.0	0.0	0.11624537	0.0	0.16730899	0.58466554
40	0.2750028	0.47715533	0.0	0.24054264	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99689275	0.0	0.0
42	0.4321492	0.16769493	0.0760459	0.17551835	0.14827803	0.0	0.0	0.0	0.0	0.0
43	0.33051243	0.0	0.09037916	0.0	0.54068327	0.0	0.03661447	0.0	0.0	0.0
44	0.19409366	0.0	0.0	0.0	0.6926765	0.018746298	0.0	0.0	0.015149559	0.07825588
45	0.67376286	0.0	0.0	0.19542417	0.08513799	0.044524387	0.0	0.0	0.0	0.0
46	0.0	0.0	0.42899817	0.0	0.0	0.0	0.0	0.0	0.5656446	0.0
47	0.29264846	0.38001263	0.0	0.15211087	0.0	0.16826683	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9973668	0.0	0.0
49	0.21474373	0.03576457	0.0	0.044870265	0.0	0.0	0.28096035	0.41486627	0.0	0.0
50	0.99155957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.9709242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024084954	0.0
52	0.36055526	0.37899005	0.0	0.0	0.25745735	0.0	0.0	0.0	0.0	0.0
53	0.0	0.15190084	0.048841827	0.095952675	0.5578819	0.069728516	0.0750076	0.0	0.0	0.0
54	0.6247843	0.0	0.36428836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	0.35816693	0.0	0.5075189	0.1326843	0.0	0.0	0.0	0.0	0.0	0.0
56	0.2216764	0.0	0.16427279	0.07001346	0.0	0.03705962	0.5060904	0.0	0.0	0.0
57	0.275666	0.0	0.0	0.0	0.46940002	0.20214455	0.04883425	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.7654048	0.23139742	0.0	0.0
59	0.3127929	0.0	0.15188801	0.0	0.49245965	0.0	0.0	0.0	0.04112542	0.0
60	0.16564846	0.0	0.0	0.5049161	0.1835481	0.0	0.0	0.12595113	0.018927826	0.0
