	1	10	13	16	0	11	4	6	17	18	19	5	9	3	8	2	15	12	7	14
0	0.34551492	0.47854778	0.14932345	0.019068021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.38264832	0.0	0.338851	0.27018473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0.13501798	0.0	0.0	0.0	0.0	0.26019844	0.05509198	0.16770504	0.11461638	0.042826466	0.22187185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0819102	0.0	0.0	0.9159334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.38929167	0.0145767825	0.4784476	0.0	0.018364863	0.0	0.0	0.0	0.0	0.08711602	0.010686592	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	0.32506168	0.1869067	0.056567356	0.03222904	0.0	0.0	0.0	0.0	0.12978236	0.0	0.0	0.0	0.0698203	0.16997385	0.023431398	0.0	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13187689	0.0	0.0	0.76857024	0.0	0.018708529	0.07691561	0.0	0.0	0.0
7	0.054331444	0.0	0.4745084	0.10185472	0.044844415	0.0	0.02732933	0.0	0.045215376	0.0	0.0	0.19041651	0.0	0.0	0.011828487	0.03446459	0.014110556	0.0	0.0	0.0
8	0.0	0.22446387	0.059019584	0.0	0.012671793	0.3788896	0.0	0.0	0.0	0.08437338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23715249	0.0	0.0
9	0.0	0.0	0.067614235	0.046733096	0.0	0.114676036	0.1682258	0.0	0.18724523	0.0	0.0	0.0	0.0	0.267559	0.0	0.0	0.14549382	0.0	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0	0.45642516	0.0	0.33587167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20453621	0.0	0.0	0.0
11	0.0	0.1121265	0.0	0.0	0.16009673	0.25482607	0.16745865	0.0	0.091545746	0.0	0.0	0.20604557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.112786725	0.29276112	0.21711928	0.035489373	0.0	0.0	0.24768373	0.0	0.06437739	0.0	0.0	0.018530032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.047822073	0.0	0.0	0.33111486	0.42378205	0.0	0.0	0.0	0.0	0.0	0.16288151	0.0	0.0	0.0	0.0	0.0	0.032572366	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99531746	0.0	0.0	0.0
15	0.04306946	0.0	0.20213847	0.18840472	0.45201498	0.0	0.09426751	0.0	0.0	0.0	0.0	0.0	0.0	0.017828833	0.0	0.0	0.0	0.0	0.0	0.0
16	0.06257913	0.40554067	0.42735228	0.08576236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014456666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.120376736	0.0	0.0	0.0	0.0	0.0	0.0	0.31941625	0.0	0.0	0.5090826	0.0	0.047763772	0.0
18	0.6231716	0.0	0.0	0.096022435	0.0	0.0	0.13119768	0.0	0.0	0.0	0.0	0.14167985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
