id	filename	author	title	year
0	alexis_sacken_1910_000.txt	alexis	sacken	1910
1	alexis_sacken_1910_001.txt	alexis	sacken	1910
2	alexis_sacken_1910_002.txt	alexis	sacken	1910
3	alexis_sacken_1910_003.txt	alexis	sacken	1910
4	alexis_sacken_1910_004.txt	alexis	sacken	1910
5	alexis_sacken_1910_005.txt	alexis	sacken	1910
6	alexis_sacken_1910_006.txt	alexis	sacken	1910
7	alexis_sacken_1910_007.txt	alexis	sacken	1910
8	alexis_sacken_1910_008.txt	alexis	sacken	1910
9	alexis_sacken_1910_009.txt	alexis	sacken	1910
10	alexis_sacken_1910_010.txt	alexis	sacken	1910
11	alexis_sacken_1910_011.txt	alexis	sacken	1910
12	alexis_sacken_1910_012.txt	alexis	sacken	1910
13	alexis_sacken_1910_013.txt	alexis	sacken	1910
14	alexis_sacken_1910_014.txt	alexis	sacken	1910
15	alexis_sacken_1910_015.txt	alexis	sacken	1910
16	alexis_sacken_1910_016.txt	alexis	sacken	1910
17	alexis_sacken_1910_017.txt	alexis	sacken	1910
18	alexis_sacken_1910_018.txt	alexis	sacken	1910
19	alexis_sacken_1910_019.txt	alexis	sacken	1910
20	alexis_sacken_1910_020.txt	alexis	sacken	1910
21	alexis_sacken_1910_021.txt	alexis	sacken	1910
22	alexis_sacken_1910_022.txt	alexis	sacken	1910
23	alexis_sacken_1910_023.txt	alexis	sacken	1910
24	alexis_sacken_1910_024.txt	alexis	sacken	1910
25	alexis_sacken_1910_025.txt	alexis	sacken	1910
26	alexis_sacken_1910_026.txt	alexis	sacken	1910
27	alexis_sacken_1910_027.txt	alexis	sacken	1910
28	alexis_sacken_1910_028.txt	alexis	sacken	1910
29	alexis_sacken_1910_029.txt	alexis	sacken	1910
30	alexis_sacken_1910_030.txt	alexis	sacken	1910
31	alexis_sacken_1910_031.txt	alexis	sacken	1910
32	alexis_sacken_1910_032.txt	alexis	sacken	1910
33	alexis_sacken_1910_033.txt	alexis	sacken	1910
34	alexis_sacken_1910_034.txt	alexis	sacken	1910
35	alexis_sacken_1910_035.txt	alexis	sacken	1910
36	alexis_sacken_1910_036.txt	alexis	sacken	1910
37	alexis_sacken_1910_037.txt	alexis	sacken	1910
38	alexis_sacken_1910_038.txt	alexis	sacken	1910
39	alexis_sacken_1910_039.txt	alexis	sacken	1910
40	alexis_sacken_1910_040.txt	alexis	sacken	1910
41	alexis_sacken_1910_041.txt	alexis	sacken	1910
42	alexis_sacken_1910_042.txt	alexis	sacken	1910
43	alexis_sacken_1910_043.txt	alexis	sacken	1910
44	alexis_sacken_1910_044.txt	alexis	sacken	1910
45	alexis_sacken_1910_045.txt	alexis	sacken	1910
46	alexis_sacken_1910_046.txt	alexis	sacken	1910
47	andolt_nacht_1910_000.txt	andolt	nacht	1910
48	andolt_nacht_1910_001.txt	andolt	nacht	1910
49	andolt_nacht_1910_002.txt	andolt	nacht	1910
50	andolt_nacht_1910_003.txt	andolt	nacht	1910
51	andolt_nacht_1910_004.txt	andolt	nacht	1910
52	andolt_nacht_1910_005.txt	andolt	nacht	1910
53	andolt_nacht_1910_006.txt	andolt	nacht	1910
54	andolt_nacht_1910_007.txt	andolt	nacht	1910
55	andolt_nacht_1910_008.txt	andolt	nacht	1910
56	andolt_nacht_1910_009.txt	andolt	nacht	1910
57	andolt_nacht_1910_010.txt	andolt	nacht	1910
58	andolt_nacht_1910_011.txt	andolt	nacht	1910
59	andolt_nacht_1910_012.txt	andolt	nacht	1910
60	andolt_nacht_1910_013.txt	andolt	nacht	1910
61	andolt_nacht_1910_014.txt	andolt	nacht	1910
62	andolt_nacht_1910_015.txt	andolt	nacht	1910
63	andolt_nacht_1910_016.txt	andolt	nacht	1910
64	andolt_nacht_1910_017.txt	andolt	nacht	1910
65	andolt_nacht_1910_018.txt	andolt	nacht	1910
66	andolt_nacht_1910_019.txt	andolt	nacht	1910
67	andolt_nacht_1910_020.txt	andolt	nacht	1910
68	andolt_nacht_1910_021.txt	andolt	nacht	1910
69	andolt_nacht_1910_022.txt	andolt	nacht	1910
70	andolt_nacht_1910_023.txt	andolt	nacht	1910
71	andolt_nacht_1910_024.txt	andolt	nacht	1910
72	andolt_nacht_1910_025.txt	andolt	nacht	1910
73	andolt_nacht_1910_026.txt	andolt	nacht	1910
74	andolt_nacht_1910_027.txt	andolt	nacht	1910
75	andolt_nacht_1910_028.txt	andolt	nacht	1910
76	andolt_nacht_1910_029.txt	andolt	nacht	1910
77	andolt_nacht_1910_030.txt	andolt	nacht	1910
78	andolt_nacht_1910_031.txt	andolt	nacht	1910
79	andolt_nacht_1910_032.txt	andolt	nacht	1910
80	andolt_nacht_1910_033.txt	andolt	nacht	1910
81	andolt_nacht_1910_034.txt	andolt	nacht	1910
82	andolt_nacht_1910_035.txt	andolt	nacht	1910
83	andolt_nacht_1910_036.txt	andolt	nacht	1910
84	andolt_nacht_1910_037.txt	andolt	nacht	1910
85	andolt_nacht_1910_038.txt	andolt	nacht	1910
86	andolt_nacht_1910_039.txt	andolt	nacht	1910
87	andolt_nacht_1910_040.txt	andolt	nacht	1910
88	arnim_invalide_1910_000.txt	arnim	invalide	1910
89	arnim_invalide_1910_001.txt	arnim	invalide	1910
90	arnim_invalide_1910_002.txt	arnim	invalide	1910
91	arnim_invalide_1910_003.txt	arnim	invalide	1910
92	arnim_invalide_1910_004.txt	arnim	invalide	1910
93	arnim_invalide_1910_005.txt	arnim	invalide	1910
94	arnim_invalide_1910_006.txt	arnim	invalide	1910
95	arnim_invalide_1910_007.txt	arnim	invalide	1910
96	arnim_invalide_1910_008.txt	arnim	invalide	1910
97	arnim_invalide_1910_009.txt	arnim	invalide	1910
98	arnim_invalide_1910_010.txt	arnim	invalide	1910
99	arnim_invalide_1910_011.txt	arnim	invalide	1910
100	arnim_invalide_1910_012.txt	arnim	invalide	1910
101	arnim_invalide_1910_013.txt	arnim	invalide	1910
102	arnim_invalide_1910_014.txt	arnim	invalide	1910
103	arnim_invalide_1910_015.txt	arnim	invalide	1910
104	arnim_invalide_1910_016.txt	arnim	invalide	1910
105	arnim_invalide_1910_017.txt	arnim	invalide	1910
106	arnim_invalide_1910_018.txt	arnim	invalide	1910
107	auerbach_diethelm_1910_000.txt	auerbach	diethelm	1910
108	auerbach_diethelm_1910_001.txt	auerbach	diethelm	1910
109	auerbach_diethelm_1910_002.txt	auerbach	diethelm	1910
110	auerbach_diethelm_1910_003.txt	auerbach	diethelm	1910
111	auerbach_diethelm_1910_004.txt	auerbach	diethelm	1910
112	auerbach_diethelm_1910_005.txt	auerbach	diethelm	1910
113	auerbach_diethelm_1910_006.txt	auerbach	diethelm	1910
114	auerbach_diethelm_1910_007.txt	auerbach	diethelm	1910
115	auerbach_diethelm_1910_008.txt	auerbach	diethelm	1910
116	auerbach_diethelm_1910_009.txt	auerbach	diethelm	1910
117	auerbach_diethelm_1910_010.txt	auerbach	diethelm	1910
118	auerbach_diethelm_1910_011.txt	auerbach	diethelm	1910
119	auerbach_diethelm_1910_012.txt	auerbach	diethelm	1910
120	auerbach_diethelm_1910_013.txt	auerbach	diethelm	1910
121	auerbach_diethelm_1910_014.txt	auerbach	diethelm	1910
122	auerbach_diethelm_1910_015.txt	auerbach	diethelm	1910
123	auerbach_diethelm_1910_016.txt	auerbach	diethelm	1910
124	auerbach_diethelm_1910_017.txt	auerbach	diethelm	1910
125	auerbach_diethelm_1910_018.txt	auerbach	diethelm	1910
126	auerbach_diethelm_1910_019.txt	auerbach	diethelm	1910
127	auerbach_diethelm_1910_020.txt	auerbach	diethelm	1910
128	auerbach_diethelm_1910_021.txt	auerbach	diethelm	1910
129	auerbach_diethelm_1910_022.txt	auerbach	diethelm	1910
130	auerbach_diethelm_1910_023.txt	auerbach	diethelm	1910
131	auerbach_diethelm_1910_024.txt	auerbach	diethelm	1910
132	auerbach_diethelm_1910_025.txt	auerbach	diethelm	1910
133	auerbach_diethelm_1910_026.txt	auerbach	diethelm	1910
134	auerbach_diethelm_1910_027.txt	auerbach	diethelm	1910
135	auerbach_diethelm_1910_028.txt	auerbach	diethelm	1910
136	auerbach_diethelm_1910_029.txt	auerbach	diethelm	1910
137	auerbach_diethelm_1910_030.txt	auerbach	diethelm	1910
138	auerbach_diethelm_1910_031.txt	auerbach	diethelm	1910
139	auerbach_diethelm_1910_032.txt	auerbach	diethelm	1910
140	auerbach_diethelm_1910_033.txt	auerbach	diethelm	1910
141	auerbach_diethelm_1910_034.txt	auerbach	diethelm	1910
142	auerbach_diethelm_1910_035.txt	auerbach	diethelm	1910
143	auerbach_diethelm_1910_036.txt	auerbach	diethelm	1910
144	auerbach_diethelm_1910_037.txt	auerbach	diethelm	1910
145	auerbach_diethelm_1910_038.txt	auerbach	diethelm	1910
146	auerbach_diethelm_1910_039.txt	auerbach	diethelm	1910
147	auerbach_diethelm_1910_040.txt	auerbach	diethelm	1910
148	auerbach_diethelm_1910_041.txt	auerbach	diethelm	1910
149	auerbach_diethelm_1910_042.txt	auerbach	diethelm	1910
150	auerbach_diethelm_1910_043.txt	auerbach	diethelm	1910
151	auerbach_diethelm_1910_044.txt	auerbach	diethelm	1910
152	auerbach_diethelm_1910_045.txt	auerbach	diethelm	1910
153	auerbach_diethelm_1910_046.txt	auerbach	diethelm	1910
154	auerbach_diethelm_1910_047.txt	auerbach	diethelm	1910
155	auerbach_diethelm_1910_048.txt	auerbach	diethelm	1910
156	auerbach_diethelm_1910_049.txt	auerbach	diethelm	1910
157	auerbach_diethelm_1910_050.txt	auerbach	diethelm	1910
158	auerbach_diethelm_1910_051.txt	auerbach	diethelm	1910
159	auerbach_diethelm_1910_052.txt	auerbach	diethelm	1910
160	auerbach_diethelm_1910_053.txt	auerbach	diethelm	1910
161	auerbach_diethelm_1910_054.txt	auerbach	diethelm	1910
162	auerbach_diethelm_1910_055.txt	auerbach	diethelm	1910
163	auerbach_diethelm_1910_056.txt	auerbach	diethelm	1910
164	auerbach_diethelm_1910_057.txt	auerbach	diethelm	1910
165	auerbach_diethelm_1910_058.txt	auerbach	diethelm	1910
166	auerbach_diethelm_1910_059.txt	auerbach	diethelm	1910
167	auerbach_diethelm_1910_060.txt	auerbach	diethelm	1910
168	auerbach_diethelm_1910_061.txt	auerbach	diethelm	1910
169	auerbach_diethelm_1910_062.txt	auerbach	diethelm	1910
170	auerbach_diethelm_1910_063.txt	auerbach	diethelm	1910
171	auerbach_diethelm_1910_064.txt	auerbach	diethelm	1910
172	auerbach_diethelm_1910_065.txt	auerbach	diethelm	1910
173	auerbach_diethelm_1910_066.txt	auerbach	diethelm	1910
174	auerbach_diethelm_1910_067.txt	auerbach	diethelm	1910
175	auerbach_diethelm_1910_068.txt	auerbach	diethelm	1910
176	auerbach_diethelm_1910_069.txt	auerbach	diethelm	1910
177	auerbach_diethelm_1910_070.txt	auerbach	diethelm	1910
178	auerbach_diethelm_1910_071.txt	auerbach	diethelm	1910
179	auerbach_diethelm_1910_072.txt	auerbach	diethelm	1910
180	auerbach_diethelm_1910_073.txt	auerbach	diethelm	1910
181	auerbach_diethelm_1910_074.txt	auerbach	diethelm	1910
182	auerbach_diethelm_1910_075.txt	auerbach	diethelm	1910
183	auerbach_diethelm_1910_076.txt	auerbach	diethelm	1910
184	auerbach_diethelm_1910_077.txt	auerbach	diethelm	1910
185	auerbach_diethelm_1910_078.txt	auerbach	diethelm	1910
186	auerbach_diethelm_1910_079.txt	auerbach	diethelm	1910
187	auerbach_diethelm_1910_080.txt	auerbach	diethelm	1910
188	auerbach_diethelm_1910_081.txt	auerbach	diethelm	1910
189	auerbach_diethelm_1910_082.txt	auerbach	diethelm	1910
190	auerbach_diethelm_1910_083.txt	auerbach	diethelm	1910
191	auerbach_diethelm_1910_084.txt	auerbach	diethelm	1910
192	auerbach_diethelm_1910_085.txt	auerbach	diethelm	1910
193	auerbach_diethelm_1910_086.txt	auerbach	diethelm	1910
194	auerbach_diethelm_1910_087.txt	auerbach	diethelm	1910
195	auerbach_diethelm_1910_088.txt	auerbach	diethelm	1910
196	auerbach_diethelm_1910_089.txt	auerbach	diethelm	1910
197	auerbach_diethelm_1910_090.txt	auerbach	diethelm	1910
198	auerbach_diethelm_1910_091.txt	auerbach	diethelm	1910
199	auerbach_diethelm_1910_092.txt	auerbach	diethelm	1910
200	auerbach_diethelm_1910_093.txt	auerbach	diethelm	1910
201	auerbach_diethelm_1910_094.txt	auerbach	diethelm	1910
202	auerbach_diethelm_1910_095.txt	auerbach	diethelm	1910
203	auerbach_diethelm_1910_096.txt	auerbach	diethelm	1910
204	auerbach_diethelm_1910_097.txt	auerbach	diethelm	1910
205	auerbach_diethelm_1910_098.txt	auerbach	diethelm	1910
206	auerbach_diethelm_1910_099.txt	auerbach	diethelm	1910
207	auerbach_diethelm_1910_100.txt	auerbach	diethelm	1910
208	auerbach_diethelm_1910_101.txt	auerbach	diethelm	1910
209	auerbach_diethelm_1910_102.txt	auerbach	diethelm	1910
210	auerbach_diethelm_1910_103.txt	auerbach	diethelm	1910
211	auerbach_diethelm_1910_104.txt	auerbach	diethelm	1910
212	auerbach_diethelm_1910_105.txt	auerbach	diethelm	1910
213	auerbach_diethelm_1910_106.txt	auerbach	diethelm	1910
214	auerbach_diethelm_1910_107.txt	auerbach	diethelm	1910
215	auerbach_diethelm_1910_108.txt	auerbach	diethelm	1910
216	auerbach_diethelm_1910_109.txt	auerbach	diethelm	1910
217	auerbach_diethelm_1910_110.txt	auerbach	diethelm	1910
218	auerbach_diethelm_1910_111.txt	auerbach	diethelm	1910
219	auerbach_diethelm_1910_112.txt	auerbach	diethelm	1910
220	auerbach_diethelm_1910_113.txt	auerbach	diethelm	1910
221	auerbach_diethelm_1910_114.txt	auerbach	diethelm	1910
222	auerbach_diethelm_1910_115.txt	auerbach	diethelm	1910
223	auerbach_diethelm_1910_116.txt	auerbach	diethelm	1910
224	auerbach_diethelm_1910_117.txt	auerbach	diethelm	1910
225	auerbach_diethelm_1910_118.txt	auerbach	diethelm	1910
226	auerbach_diethelm_1910_119.txt	auerbach	diethelm	1910
227	auerbach_diethelm_1910_120.txt	auerbach	diethelm	1910
228	auerbach_diethelm_1910_121.txt	auerbach	diethelm	1910
229	auerbach_diethelm_1910_122.txt	auerbach	diethelm	1910
230	auerbach_diethelm_1910_123.txt	auerbach	diethelm	1910
231	auerbach_diethelm_1910_124.txt	auerbach	diethelm	1910
232	auerbach_diethelm_1910_125.txt	auerbach	diethelm	1910
233	auerbach_diethelm_1910_126.txt	auerbach	diethelm	1910
234	auerbach_diethelm_1910_127.txt	auerbach	diethelm	1910
235	auerbach_diethelm_1910_128.txt	auerbach	diethelm	1910
236	auerbach_diethelm_1910_129.txt	auerbach	diethelm	1910
237	auerbach_diethelm_1910_130.txt	auerbach	diethelm	1910
238	auerbach_diethelm_1910_131.txt	auerbach	diethelm	1910
239	auerbach_diethelm_1910_132.txt	auerbach	diethelm	1910
240	berthold_irrwischfritze_1910_000.txt	berthold	irrwischfritze	1910
241	berthold_irrwischfritze_1910_001.txt	berthold	irrwischfritze	1910
242	berthold_irrwischfritze_1910_002.txt	berthold	irrwischfritze	1910
243	berthold_irrwischfritze_1910_003.txt	berthold	irrwischfritze	1910
244	berthold_irrwischfritze_1910_004.txt	berthold	irrwischfritze	1910
245	berthold_irrwischfritze_1910_005.txt	berthold	irrwischfritze	1910
246	berthold_irrwischfritze_1910_006.txt	berthold	irrwischfritze	1910
247	berthold_irrwischfritze_1910_007.txt	berthold	irrwischfritze	1910
248	berthold_irrwischfritze_1910_008.txt	berthold	irrwischfritze	1910
249	berthold_irrwischfritze_1910_009.txt	berthold	irrwischfritze	1910
250	berthold_irrwischfritze_1910_010.txt	berthold	irrwischfritze	1910
251	berthold_irrwischfritze_1910_011.txt	berthold	irrwischfritze	1910
252	berthold_irrwischfritze_1910_012.txt	berthold	irrwischfritze	1910
253	berthold_irrwischfritze_1910_013.txt	berthold	irrwischfritze	1910
254	berthold_irrwischfritze_1910_014.txt	berthold	irrwischfritze	1910
255	berthold_irrwischfritze_1910_015.txt	berthold	irrwischfritze	1910
256	berthold_irrwischfritze_1910_016.txt	berthold	irrwischfritze	1910
257	berthold_irrwischfritze_1910_017.txt	berthold	irrwischfritze	1910
258	berthold_irrwischfritze_1910_018.txt	berthold	irrwischfritze	1910
259	berthold_irrwischfritze_1910_019.txt	berthold	irrwischfritze	1910
260	berthold_irrwischfritze_1910_020.txt	berthold	irrwischfritze	1910
261	berthold_irrwischfritze_1910_021.txt	berthold	irrwischfritze	1910
262	berthold_irrwischfritze_1910_022.txt	berthold	irrwischfritze	1910
263	berthold_irrwischfritze_1910_023.txt	berthold	irrwischfritze	1910
264	berthold_irrwischfritze_1910_024.txt	berthold	irrwischfritze	1910
265	berthold_irrwischfritze_1910_025.txt	berthold	irrwischfritze	1910
266	berthold_irrwischfritze_1910_026.txt	berthold	irrwischfritze	1910
267	berthold_irrwischfritze_1910_027.txt	berthold	irrwischfritze	1910
268	berthold_irrwischfritze_1910_028.txt	berthold	irrwischfritze	1910
269	berthold_irrwischfritze_1910_029.txt	berthold	irrwischfritze	1910
270	berthold_irrwischfritze_1910_030.txt	berthold	irrwischfritze	1910
271	berthold_irrwischfritze_1910_031.txt	berthold	irrwischfritze	1910
272	berthold_irrwischfritze_1910_032.txt	berthold	irrwischfritze	1910
273	berthold_irrwischfritze_1910_033.txt	berthold	irrwischfritze	1910
274	berthold_irrwischfritze_1910_034.txt	berthold	irrwischfritze	1910
275	berthold_irrwischfritze_1910_035.txt	berthold	irrwischfritze	1910
276	berthold_irrwischfritze_1910_036.txt	berthold	irrwischfritze	1910
277	berthold_irrwischfritze_1910_037.txt	berthold	irrwischfritze	1910
278	berthold_irrwischfritze_1910_038.txt	berthold	irrwischfritze	1910
279	berthold_irrwischfritze_1910_039.txt	berthold	irrwischfritze	1910
280	berthold_irrwischfritze_1910_040.txt	berthold	irrwischfritze	1910
281	berthold_irrwischfritze_1910_041.txt	berthold	irrwischfritze	1910
282	berthold_irrwischfritze_1910_042.txt	berthold	irrwischfritze	1910
283	berthold_irrwischfritze_1910_043.txt	berthold	irrwischfritze	1910
284	berthold_irrwischfritze_1910_044.txt	berthold	irrwischfritze	1910
285	berthold_irrwischfritze_1910_045.txt	berthold	irrwischfritze	1910
286	berthold_irrwischfritze_1910_046.txt	berthold	irrwischfritze	1910
287	berthold_irrwischfritze_1910_047.txt	berthold	irrwischfritze	1910
288	berthold_irrwischfritze_1910_048.txt	berthold	irrwischfritze	1910
289	berthold_irrwischfritze_1910_049.txt	berthold	irrwischfritze	1910
290	berthold_irrwischfritze_1910_050.txt	berthold	irrwischfritze	1910
291	berthold_irrwischfritze_1910_051.txt	berthold	irrwischfritze	1910
292	brentano_annerl_1910_000.txt	brentano	annerl	1910
293	brentano_annerl_1910_001.txt	brentano	annerl	1910
294	brentano_annerl_1910_002.txt	brentano	annerl	1910
295	brentano_annerl_1910_003.txt	brentano	annerl	1910
296	brentano_annerl_1910_004.txt	brentano	annerl	1910
297	brentano_annerl_1910_005.txt	brentano	annerl	1910
298	brentano_annerl_1910_006.txt	brentano	annerl	1910
299	brentano_annerl_1910_007.txt	brentano	annerl	1910
300	brentano_annerl_1910_008.txt	brentano	annerl	1910
301	brentano_annerl_1910_009.txt	brentano	annerl	1910
302	brentano_annerl_1910_010.txt	brentano	annerl	1910
303	brentano_annerl_1910_011.txt	brentano	annerl	1910
304	brentano_annerl_1910_012.txt	brentano	annerl	1910
305	brentano_annerl_1910_013.txt	brentano	annerl	1910
306	brentano_annerl_1910_014.txt	brentano	annerl	1910
307	brentano_annerl_1910_015.txt	brentano	annerl	1910
308	brentano_annerl_1910_016.txt	brentano	annerl	1910
309	brentano_annerl_1910_017.txt	brentano	annerl	1910
310	brentano_annerl_1910_018.txt	brentano	annerl	1910
311	brentano_annerl_1910_019.txt	brentano	annerl	1910
312	brentano_annerl_1910_020.txt	brentano	annerl	1910
313	brentano_annerl_1910_021.txt	brentano	annerl	1910
314	brentano_annerl_1910_022.txt	brentano	annerl	1910
315	brentano_annerl_1910_023.txt	brentano	annerl	1910
316	brentano_annerl_1910_024.txt	brentano	annerl	1910
317	brentano_annerl_1910_025.txt	brentano	annerl	1910
318	brentano_annerl_1910_026.txt	brentano	annerl	1910
319	chamisso_schlemihl_1910_000.txt	chamisso	schlemihl	1910
320	chamisso_schlemihl_1910_001.txt	chamisso	schlemihl	1910
321	chamisso_schlemihl_1910_002.txt	chamisso	schlemihl	1910
322	chamisso_schlemihl_1910_003.txt	chamisso	schlemihl	1910
323	chamisso_schlemihl_1910_004.txt	chamisso	schlemihl	1910
324	chamisso_schlemihl_1910_005.txt	chamisso	schlemihl	1910
325	chamisso_schlemihl_1910_006.txt	chamisso	schlemihl	1910
326	chamisso_schlemihl_1910_007.txt	chamisso	schlemihl	1910
327	chamisso_schlemihl_1910_008.txt	chamisso	schlemihl	1910
328	chamisso_schlemihl_1910_009.txt	chamisso	schlemihl	1910
329	chamisso_schlemihl_1910_010.txt	chamisso	schlemihl	1910
330	chamisso_schlemihl_1910_011.txt	chamisso	schlemihl	1910
331	chamisso_schlemihl_1910_012.txt	chamisso	schlemihl	1910
332	chamisso_schlemihl_1910_013.txt	chamisso	schlemihl	1910
333	chamisso_schlemihl_1910_014.txt	chamisso	schlemihl	1910
334	chamisso_schlemihl_1910_015.txt	chamisso	schlemihl	1910
335	chamisso_schlemihl_1910_016.txt	chamisso	schlemihl	1910
336	chamisso_schlemihl_1910_017.txt	chamisso	schlemihl	1910
337	chamisso_schlemihl_1910_018.txt	chamisso	schlemihl	1910
338	chamisso_schlemihl_1910_019.txt	chamisso	schlemihl	1910
339	chamisso_schlemihl_1910_020.txt	chamisso	schlemihl	1910
340	chamisso_schlemihl_1910_021.txt	chamisso	schlemihl	1910
341	chamisso_schlemihl_1910_022.txt	chamisso	schlemihl	1910
342	chamisso_schlemihl_1910_023.txt	chamisso	schlemihl	1910
343	chamisso_schlemihl_1910_024.txt	chamisso	schlemihl	1910
344	chamisso_schlemihl_1910_025.txt	chamisso	schlemihl	1910
345	chamisso_schlemihl_1910_026.txt	chamisso	schlemihl	1910
346	chamisso_schlemihl_1910_027.txt	chamisso	schlemihl	1910
347	chamisso_schlemihl_1910_028.txt	chamisso	schlemihl	1910
348	chamisso_schlemihl_1910_029.txt	chamisso	schlemihl	1910
349	chamisso_schlemihl_1910_030.txt	chamisso	schlemihl	1910
350	chamisso_schlemihl_1910_031.txt	chamisso	schlemihl	1910
351	chamisso_schlemihl_1910_032.txt	chamisso	schlemihl	1910
352	chamisso_schlemihl_1910_033.txt	chamisso	schlemihl	1910
353	chamisso_schlemihl_1910_034.txt	chamisso	schlemihl	1910
354	chamisso_schlemihl_1910_035.txt	chamisso	schlemihl	1910
355	chamisso_schlemihl_1910_036.txt	chamisso	schlemihl	1910
356	chamisso_schlemihl_1910_037.txt	chamisso	schlemihl	1910
357	chamisso_schlemihl_1910_038.txt	chamisso	schlemihl	1910
358	chamisso_schlemihl_1910_039.txt	chamisso	schlemihl	1910
359	chamisso_schlemihl_1910_040.txt	chamisso	schlemihl	1910
360	chamisso_schlemihl_1910_041.txt	chamisso	schlemihl	1910
361	chamisso_schlemihl_1910_042.txt	chamisso	schlemihl	1910
362	dincklage_striethast_1910_000.txt	dincklage	striethast	1910
363	dincklage_striethast_1910_001.txt	dincklage	striethast	1910
364	dincklage_striethast_1910_002.txt	dincklage	striethast	1910
365	dincklage_striethast_1910_003.txt	dincklage	striethast	1910
366	dincklage_striethast_1910_004.txt	dincklage	striethast	1910
367	dincklage_striethast_1910_005.txt	dincklage	striethast	1910
368	dincklage_striethast_1910_006.txt	dincklage	striethast	1910
369	dincklage_striethast_1910_007.txt	dincklage	striethast	1910
370	dincklage_striethast_1910_008.txt	dincklage	striethast	1910
371	dincklage_striethast_1910_009.txt	dincklage	striethast	1910
372	dincklage_striethast_1910_010.txt	dincklage	striethast	1910
373	dincklage_striethast_1910_011.txt	dincklage	striethast	1910
374	dincklage_striethast_1910_012.txt	dincklage	striethast	1910
375	dincklage_striethast_1910_013.txt	dincklage	striethast	1910
376	dincklage_striethast_1910_014.txt	dincklage	striethast	1910
377	dincklage_striethast_1910_015.txt	dincklage	striethast	1910
378	dincklage_striethast_1910_016.txt	dincklage	striethast	1910
379	droste_judenbuche_1910_000.txt	droste	judenbuche	1910
380	droste_judenbuche_1910_001.txt	droste	judenbuche	1910
381	droste_judenbuche_1910_002.txt	droste	judenbuche	1910
382	droste_judenbuche_1910_003.txt	droste	judenbuche	1910
383	droste_judenbuche_1910_004.txt	droste	judenbuche	1910
384	droste_judenbuche_1910_005.txt	droste	judenbuche	1910
385	droste_judenbuche_1910_006.txt	droste	judenbuche	1910
386	droste_judenbuche_1910_007.txt	droste	judenbuche	1910
387	droste_judenbuche_1910_008.txt	droste	judenbuche	1910
388	droste_judenbuche_1910_009.txt	droste	judenbuche	1910
389	droste_judenbuche_1910_010.txt	droste	judenbuche	1910
390	droste_judenbuche_1910_011.txt	droste	judenbuche	1910
391	droste_judenbuche_1910_012.txt	droste	judenbuche	1910
392	droste_judenbuche_1910_013.txt	droste	judenbuche	1910
393	droste_judenbuche_1910_014.txt	droste	judenbuche	1910
394	droste_judenbuche_1910_015.txt	droste	judenbuche	1910
395	droste_judenbuche_1910_016.txt	droste	judenbuche	1910
396	droste_judenbuche_1910_017.txt	droste	judenbuche	1910
397	droste_judenbuche_1910_018.txt	droste	judenbuche	1910
398	droste_judenbuche_1910_019.txt	droste	judenbuche	1910
399	droste_judenbuche_1910_020.txt	droste	judenbuche	1910
400	droste_judenbuche_1910_021.txt	droste	judenbuche	1910
401	droste_judenbuche_1910_022.txt	droste	judenbuche	1910
402	droste_judenbuche_1910_023.txt	droste	judenbuche	1910
403	droste_judenbuche_1910_024.txt	droste	judenbuche	1910
404	droste_judenbuche_1910_025.txt	droste	judenbuche	1910
405	droste_judenbuche_1910_026.txt	droste	judenbuche	1910
406	droste_judenbuche_1910_027.txt	droste	judenbuche	1910
407	droste_judenbuche_1910_028.txt	droste	judenbuche	1910
408	droste_judenbuche_1910_029.txt	droste	judenbuche	1910
409	droste_judenbuche_1910_030.txt	droste	judenbuche	1910
410	droste_judenbuche_1910_031.txt	droste	judenbuche	1910
411	droste_judenbuche_1910_032.txt	droste	judenbuche	1910
412	droste_judenbuche_1910_033.txt	droste	judenbuche	1910
413	eichendorff_gluecksritter_1910_000.txt	eichendorff	gluecksritter	1910
414	eichendorff_gluecksritter_1910_001.txt	eichendorff	gluecksritter	1910
415	eichendorff_gluecksritter_1910_002.txt	eichendorff	gluecksritter	1910
416	eichendorff_gluecksritter_1910_003.txt	eichendorff	gluecksritter	1910
417	eichendorff_gluecksritter_1910_004.txt	eichendorff	gluecksritter	1910
418	eichendorff_gluecksritter_1910_005.txt	eichendorff	gluecksritter	1910
419	eichendorff_gluecksritter_1910_006.txt	eichendorff	gluecksritter	1910
420	eichendorff_gluecksritter_1910_007.txt	eichendorff	gluecksritter	1910
421	eichendorff_gluecksritter_1910_008.txt	eichendorff	gluecksritter	1910
422	eichendorff_gluecksritter_1910_009.txt	eichendorff	gluecksritter	1910
423	eichendorff_gluecksritter_1910_010.txt	eichendorff	gluecksritter	1910
424	eichendorff_gluecksritter_1910_011.txt	eichendorff	gluecksritter	1910
425	eichendorff_gluecksritter_1910_012.txt	eichendorff	gluecksritter	1910
426	eichendorff_gluecksritter_1910_013.txt	eichendorff	gluecksritter	1910
427	eichendorff_gluecksritter_1910_014.txt	eichendorff	gluecksritter	1910
428	eichendorff_gluecksritter_1910_015.txt	eichendorff	gluecksritter	1910
429	eichendorff_gluecksritter_1910_016.txt	eichendorff	gluecksritter	1910
430	eichendorff_gluecksritter_1910_017.txt	eichendorff	gluecksritter	1910
